"10.1109/cisti.2014.6877021", "Proposal for basic contents the subjects of Database in graduate studies in computer science at the Spanish universities adapted to the EHEA; [Propuesta de contenidos básicos para la/las asignatura/s de Bases de Datos en los estudios de Grado en Informática en las universidades españolas adaptadas al EEES]", "Iberian Conference on Information Systems and Technologies, CISTI", "2014", "Conference paper", ""Contreras J.A.; Arias J.; Luengo R.; Casas L.M."
"10.5194/isprsarchives-xl-2-21-2014", "A conceptual modeling of spatio-temporal database to estimate runoff changes in Urbanized watersheds", "International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives", "2014", "Conference paper", ""Schäfer A.L."
"10.5334/johd.322", "Mixtec Sound Change Database 2.0: Integrating Tone Change", "Journal of Open Humanities Data", "2025", "Data paper", ""Auderset S."
"10.1038/s41597-020-00661-5", "A global database of plant production and carbon exchange from global change manipulative experiments", "Scientific Data", "2020", "Data paper", ""Song J.; Ru J.; Zheng M.; Wang H.; Fan Y.; Yue X.; Yu K.; Zhou Z.; Shao P.; Han H.; Lei L.; Zhang Q.; Li X.; Su F.; Zhang K.; Wan S."
"10.1007/978-3-319-19950-4_10", "Development of a nationwide road change database for the U.S. in the post-recession years (2008–2012)", "Advances in Geographic Information Science", "2015", "Conference paper", ""Brown C.L.B.; Yao X.A."
"10.1016/j.isprsjprs.2020.02.019", "Conterminous United States land cover change patterns 2001–2016 from the 2016 National Land Cover Database", "ISPRS Journal of Photogrammetry and Remote Sensing", "2020", "Article", ""Homer C.; Dewitz J.; Jin S.; Xian G.; Costello C.; Danielson P.; Gass L.; Funk M.; Wickham J.; Stehman S.; Auch R.; Riitters K."
"10.1038/s41597-020-0465-z", "FiCli, the Fish and Climate Change Database, informs climate adaptation and management for freshwater fishes", "Scientific Data", "2020", "Data paper", ""Krabbenhoft T.J.; Myers B.J.E.; Wong J.P.; Chu C.; Tingley R.W., III; Falke J.A.; Kwak T.J.; Paukert C.P.; Lynch A.J."
"10.2196/64577", "Changes in Reproductive Health Information-Seeking Behaviors After the Dobbs Decision: Systematic Search of the Wikimedia Database", "JMIR Infodemiology", "2024", "Article", ""Lemieux M.; Zhou C.; Cary C.; Kelly J."
"10.1109/hnicem.2014.7016204", "An Android phone Application for a health monitoring system with integrated medical devices and localized health information and database for healthy lifestyle changes", "2014 International Conference on Humanoid, Nanotechnology, Information Technology, Communication and Control, Environment and Management, HNICEM 2014 - 7th HNICEM 2014 Joint with 6th International Symposium on Computational Intelligence and Intelligent Informatics, co-located with 10th ERDT Conference", "2014", "Conference paper", ""Chua J.E.; Zaldua J.A.; Sevilla T.J.; Tapel M.J.; Orlino M.R.; Daniel Camilo R.; Manuela L.-R.C."
"10.1115/detc2011-48335", "A Knowledge Discovery in Databases (KDD) approach for extracting causes of iterations in Engineering Change Orders", "Proceedings of the ASME Design Engineering Technical Conference", "2011", "Conference paper", ""Elezi F.; Sharafi A.; Mirson A.; Wolf P.; Krcmar H.; Lindemann U."
"10.1007/978-3-642-35473-1_58", "Efficiently Extracting Change Data from Column Oriented NoSQL Databases", "Smart Innovation, Systems and Technologies", "2013", "Article", ""Hu Y.; Qu W."
"10.26868/25222708.2023.1191", "Establishment of DGP change curve database of office building in Shanghai", "Building Simulation Conference Proceedings", "2023", "Conference paper", ""Lian X.; Zhu H.; He B.; Li Z."
"10.1016/j.csbj.2022.11.009", "SoluProtMutDB: A manually curated database of protein solubility changes upon mutations", "Computational and Structural Biotechnology Journal", "2022", "Data paper", ""Velecký J.; Hamsikova M.; Stourac J.; Musil M.; Damborsky J.; Bednar D.; Mazurenko S."
"10.23919/fruct67853.2025.11239276", "Database Analytics and Performance on Dataset of Global Temperature Changes (1970 - 2021)", "Conference of Open Innovation Association, FRUCT", "2025", "Conference paper", ""Staron T.; Kvet M."
"10.1109/icisa.2014.6847346", "A tool for test case impact analysis of database schema changes using use cases", "ICISA 2014 - 2014 5th International Conference on Information Science and Applications", "2014", "Conference paper", ""Jainae J.; Suwannasart T."
"10.1109/mlsd61779.2024.10739603", "NPP Upper Level Control System Databases: The Problem of Making Changes", "Proceedings of 2024 17th International Conference on Management of Large-Scale System Development, MLSD 2024", "2024", "Conference paper", ""Baybulatov A.; Poletikin A.; Byvaykov M."
"10.1038/s41597-025-05976-9", "A global database on land use and management change effects on soil KMnO4-oxidisable organic carbon (POXC)", "Scientific Data ", "2025", "Article", ""Chéron-Bessou C.; Beillouin D.; Thoumazeau A.; Chapuis-Lardy L.; Chevallier T.; Demenois J.; Nelson P.N."
"10.1007/s12109-024-09991-3", "Analyzing the Degree of Changes in Indexed Journals: The Case of SJR Database", "Publishing Research Quarterly", "2024", "Article", ""Kim E.; Atteraya M."
"10.1109/icissec.2015.7371040", "Visualization of spatial data adaptive to changes in the database structure", "2015 IEEE 2nd International Conference on InformationScience and Security, ICISS 2015", "2016", "Conference paper", ""Belyakov S.; Belyakova M.; Glushkov A."
"10.1016/j.isprsjprs.2015.06.008", "Tapping into the Hexagon spy imagery database: A new automated pipeline for geomorphic change detection", "ISPRS Journal of Photogrammetry and Remote Sensing", "2015", "Article", ""Maurer J.; Rupper S."
"10.4018/978-1-4666-3616-3.ch015", "The evolution of the massively parallel processing database in support of visual analytics", "Managing Information Resources and Technology: Emerging Applications and Theories", "2013", "Book chapter", ""Willson I.A."
"10.1016/j.csbj.2023.06.008", "PopTradeOff: A database for exploring population-specificity of adaptive evolution, disease susceptibility, and drug responsiveness", "Computational and Structural Biotechnology Journal", "2023", "Article", ""Tang J.; Zhang H.; Zhang H.; Zhu H."
"10.1016/b978-0-443-28824-1.50208-8", "Analyzing a Database of Digitalized Process Flowsheets to Extract Relevant Initialization Structures for Evolutionary Process Synthesis Methods", "Computer Aided Chemical Engineering", "2024", "Book chapter", ""Commenge J.-M.; Pina-Martinez A."
"10.1109/infocoman.2016.7784261", "Database methodology for therapy evaluation in auditory schizophrenia disorder based on continuity evolution of symptoms", "Proceedings of the 6th International Conference on Information Communication and Management, ICICM 2016", "2016", "Conference paper", ""Mugruza-Vassallo C.A."
"10.3390/su14159435", "Global Evolution of Research on Sustainable Finance from 2000 to 2021: A Bibliometric Analysis on WoS Database", "Sustainability (Switzerland)", "2022", "Review", ""Luo W.; Tian Z.; Zhong S.; Lyu Q.; Deng M."
"10.1109/iccit55355.2022.10118963", "Blockchain Technology Evolution Trends Bibliometrics Analysis on Scopus Database Using VOSviewer", "2022 IEEE Creative Communication and Innovative Technology, ICCIT 2022", "2022", "Conference paper", ""Heriyanti; Azizah N.; Cesna G.P.; Anggraini Santoso N.; Ayu Sanjaya Y.P."
"10.2316/p.2011.746-031", "Novel system for searching image databases using evolutionary algorithms", "Proceedings of the 15th IASTED International Conference on Internet and Multimedia Systems and Applications, IMSA 2011", "2011", "Conference paper", ""Farag W."
"10.1016/j.csbj.2024.04.006", "GETdb: A comprehensive database for genetic and evolutionary features of drug targets", "Computational and Structural Biotechnology Journal", "2024", "Article", ""Zhang Q.; He Y.; Lu Y.-P.; Wei Q.-H.; Zhang H.-Y.; Quan Y."
"10.1109/csqrwc.2011.6037173", "Cloud database resource calculations optimization based on buzzers and genetic algorithm double-population evolution mechanism", "Proceedings of 2011 Cross Strait Quad-Regional Radio Science and Wireless Technology Conference, CSQRWC 2011", "2011", "Conference paper", ""Wu H.; Chen S."
"10.1007/978-981-19-9888-1_42", "An Analytical View of Evolutionary Development of Computing Database Research in Fifty Years", "Lecture Notes in Networks and Systems", "2023", "Conference paper", ""Saini J.R."
"10.1109/icrito66076.2025.11241285", "Hybrid Evolutionary Bayesian Optimization for Cloud Database Knob Tuning", "2025 12th International Conference on Reliability, Infocom Technologies and Optimization ,Trends and Future Directions, ICRITO 2025", "2025", "Conference paper", ""Deepak; Sheoran S."
"10.11897/sp.j.1016.2024.02691", "The Evolution of GPU Database Implementation Technologies; [ＧＰＵ 数据库实现技术发展演进]", "Jisuanji Xuebao/Chinese Journal of Computers", "2024", "Article", ""Liu P.; Chen H.; Zhang Y.-S.; Li C.-P."
"10.5936/csbj.201209008", "Computer-aided protein directed evolution: A review of web servers, databases and other computational tools for protein engineering", "Computational and Structural Biotechnology Journal", "2012", "Article", ""Verma R.; Schwaneberg U.; Roccatano D."
"10.1109/iwaci.2011.6160044", "Spatial database for digital evolutionary machines in an artificial world without knowledge-base", "Proceedings of 4th International Workshop on Advanced Computational Intelligence, IWACI 2011", "2011", "Conference paper", ""Elek I.; Roden J.; Nguyen T.B."
"10.1007/978-3-031-48465-0_65", "Information Visualization of Research Evolution on Innovation in Local Wisdom: A Decade Bibliometric Analysis Using the Scopus Database", "Lecture Notes in Networks and Systems", "2024", "Conference paper", ""Herawan T.; Ermawati K.C.; Ihalauw J.J.O.I.; Damiasih D.; Suhendroyono S."
"10.1109/iccci54379.2022.9740966", "Discovery of Potential High Utility Itemset from Uncertain Database using Multi Objective Discrete Differential Evolutionary Algorithm", "2022 International Conference on Computer Communication and Informatics, ICCCI 2022", "2022", "Conference paper", ""Logeswaran K.; Niranjan R.; Suresh P.; Saireventh T.; Ponselvakumar A.P.; Saranraj V.; Savitha S."
"10.1109/sita67914.2025.11273715", "Reinforcement Learning for Dynamic RDF Schema Evolution in NoSQL Databases", "SITA 2025 - 15th International Conference on Intelligent Systems: Theories and Applications", "2025", "Conference paper", ""Belefqih S.; Barchane M.; Zellou A.; Doumi K.; Benlahmar E."
"10.1201/9780429282843", "Database Management System: An Evolutionary Approach", "Database Management System: An Evolutionary Approach", "2022", "Book", ""Patni J.C.; Sharma H.K.; Tomar R.; Katal A."
"10.4018/978-1-4666-2455-9.ch036", "Database Analysis with ANNs by means of Graph Evolution", "Data Mining: Concepts, Methodologies, Tools, and Applications: Volume 1-4", "2012", "Book chapter", ""Rivero D.; Dorado J.; Rabuñal J.R.; Pazos A."
"10.14357/19922264200415", "Evolution of classifications in supracorpora databases; [ЭВОЛЮЦИЯ КЛАССИФИКАЦИЙ В НАДКОРПУСНЫХ БАЗАХ ДАННЫХ]", "Informatika i ee Primeneniya", "2020", "Article", ""Goncharov A.A.; Zatsman I.M.; Kruzhkov M.G."
"10.3390/su141610435", "Health Tourism Evolution: A Review Based on Bibliometric Analysis and the China National Knowledge Infrastructure Database", "Sustainability (Switzerland)", "2022", "Review", ""Sun S.; Zhong L.; Law R.; Li X.; Deng B.; Yang L."
"10.4018/978-1-4666-0945-7.ch004", "Managing schema evolution in a federated spatial database system", "Discovery of Geospatial Resources: Methodologies, Technologies, and Emergent Applications", "2012", "Book chapter", ""Wu X.; Xia J.C.; West G.; Arnold L.; Veenendaal B."
"10.1109/ropec.2015.7395161", "Towards the Full Model Selection in temporal databases by using micro-differential evolution. An empirical study", "2015 IEEE International Autumn Meeting on Power, Electronics and Computing, ROPEC 2015", "2016", "Conference paper", ""Pérez-Castro N.; Acosta-Mesa H.-G.; Mezura-Montes E.; Cruz-Ramírez N."
"10.3390/su16198537", "Technological Evolution in the Swiss Bus Fleet from 1940 to 2022: An Inventory and Database for Research Applications", "Sustainability (Switzerland)", "2024", "Article", ""Remy V.F.M.; Vernez D.; Guseva Canu I."
"10.1002/9781119174240.ch12", "Analyzing the Evolution of Database Usage in Data-Intensive Software Systems", "Software Technology: 10 Years of Innovation in IEEE Computer", "2018", "Book chapter", ""Meurice L.; Goeminne M.; Mens T.; Nagy C.; Decan A.; Cleve A."
"10.4018/9781522570332.ch039", "Managing Schema Evolution in a Federated Spatial Database System", "Geographic Information Systems: Concepts, Methodologies, Tools, and Applications: Volume I", "2012", "Book chapter", ""Wu X.; Xia J.C.; West G.; Arnold L.; Veenendaal B."
"10.1166/asl.2012.1807", "A differentiation analysis of clinical database with the evolutionary neuromolecular hardware", "Advanced Science Letters", "2012", "Article", ""Lin Y.-H.; Chueh H.-E.; Chen J.-C."
"10.1007/s00287-017-1026-5", "The evolution of the main memory database system HyPer: From transactions and analytics to big data and from research to technology transfer; [Die Evolution des Hauptspeicherdatenbanksystems HyPer: Von Transaktionen und Analytik zu Big Data sowie von der Forschung zum Technologietransfer]", "Informatik-Spektrum", "2017", "Article", ""Kemper A.; Leis V.; Neumann T."
"10.1109/bigdata66926.2025.11401736", "The Lightweight Optimization Techniques for Knobs Tuning of Database System Using Evolution Strategy", "Proceedings of the IEEE International Conference on Big Data, BigData", "2025", "Conference paper", ""Li J.; Rong C.; Cui Y.; Chen T."
"10.35940/ijitee.j1066.0881019", "Performance of fuzzy rough sets and fuzzy evolutionary classifiers using medical databases", "International Journal of Innovative Technology and Exploring Engineering", "2019", "Article", ""Poongothai S.; Dharuman C.; Venkatesan P."
"10.1109/ic2e365635.2025.11167401", "Zero-Downtime Schema Evolution in Distributed Databases: A Theoretical Framework", "2025 IEEE International Conference on Computer, Electronics, Electrical Engineering and their Applications, IC2E3 2025", "2025", "Conference paper", ""Hazarika A.V.; Banerjee M."
"10.1109/sorucom.2014.47", "Toolbox for Historical and Biographical Research (Prosopographic Databases on Russian History)", "Proceedings - 3rd International Conference on Computer Technology in Russia and in the Former Soviet Union, SoRuCom 2014", "2015", "Conference paper", ""Ulyanova S.; Sinepol V."
"10.4137/ebo.s9186", "The chordate proteome history database", "Evolutionary Bioinformatics", "2012", "Article", ""Levasseur A.; Paganini J.; Dainat J.; Thompson J.D.; Poch O.; Pontarotti P.; Gouret P."
"10.11647/obp.0423.08", "Building a book history database: A novice voice", "Digital Humanities in the India Rim: Contemporary Scholarship in Australia and India", "2024", "Book chapter", ""Ward R."
"10.1038/s41597-022-01655-1", "Sharkipedia: a curated open access database of shark and ray life history traits and abundance time-series", "Scientific Data", "2022", "Data paper", ""Mull C.G.; Pacoureau N.; Pardo S.A.; Ruiz L.S.; García-Rodríguez E.; Finucci B.; Haack M.; Harry A.; Judah A.B.; VanderWright W.; Yin J.S.; Kindsvater H.K.; Dulvy N.K."
"10.1007/978-3-642-33030-8_60", "The establishment of the database of mathematics history", "Advances in Intelligent Systems and Computing", "2013", "Conference paper", ""Xie Q."
"10.3390/su141811615", "Intellectual Capital History and Trends: A Bibliometric Analysis Using Scopus Database", "Sustainability (Switzerland)", "2022", "Article", ""Al-Khoury A.; Hussein S.A.; Abdulwhab M.; Aljuboori Z.M.; Haddad H.; Ali M.A.; Abed I.A.; Flayyih H.H."
"10.1109/geoinformatics.2011.5981024", "Application of spatio-tmporal data model in database of Beijing urban history", "Proceedings - 2011 19th International Conference on Geoinformatics, Geoinformatics 2011", "2011", "Conference paper", ""Dai H.; Yu N.; Chang Z."
"10.1038/s41597-022-01479-z", "CaliPopGen: A genetic and life history database for the fauna and flora of California", "Scientific Data", "2022", "Data paper", ""Beninde J.; Toffelmier E.M.; Andreas A.; Nishioka C.; Slay M.; Soto A.; Bueno J.P.; Gonzalez G.; Pham H.V.; Posta M.; Pace J.L.; Shaffer H.B."
"10.1109/mosicom63082.2024.10882040", "Development of a Chat History Analysis Module Using Advanced Machine Learning Models and Vector Databases for Digital Forensic Tools", "IEEE International Conference on Modeling, Simulation and Intelligent Computing, MoSICom 2024 - Proceedings", "2024", "Conference paper", ""Leila R.; Tazhibayeva P.; Abulkhair I.; Pogolovkin D.; Yelzhas K."
"10.1163/24523666-bja10002", "History and contents of the Dutch theatre production database arts and media", "Research Data Journal for the Humanities and Social Sciences", "2020", "Article", ""Bakkeren F."
"10.5334/johd.91", "Critical Reflections on Cinema Belgica: The Database for New Cinema History in Belgium", "Journal of Open Humanities Data", "2022", "Article", ""Ducatteeuw V.; Biltereyst D.; Meers P.; Verbruggen C.; Moreels D.; Noordegraaf J.; Chambers S.; De Potter P.; Cachet T.; Franck N.; Deroo F."
"10.1038/s41597-025-05788-x", "A database of life history parameters for Pacific coral reef fish", "Scientific Data ", "2025", "Data paper", ""Akiona A.K.; Zgliczynski B.J.; Agarwal M.M.; French B.J.; Holloway N.H.; Lubarsky K.A.; Shirley M.E.; Sullivan C.J.; Sandin S.A."
"10.1109/icasi.2016.7539835", "Data mining based on the emergency medical database the association between the reason of calling ambulance service and the medical history of patients", "2016 International Conference on Applied System Innovation, IEEE ICASI 2016", "2016", "Conference paper", ""Lin J.-N.; Sun W.-Z.; Ma H.-M.; Yang M.-H."
"10.1016/j.comtox.2019.100096", "EPA's DSSTox database: History of development of a curated chemistry resource supporting computational toxicology research", "Computational Toxicology", "2019", "Article", ""Grulke C.M.; Williams A.J.; Thillanadarajah I.; Richard A.M."
"10.55630/dipp.2022.12.3", "Local History Research Databases in Latvian Public Libraries", "Digital Presentation and Preservation of Cultural and Scientific Heritage", "2022", "Conference paper", ""Haļzova Z."
"10.34632/jsta.2025.17743", "CONNECTING ART HISTORIES THROUGH MESSY DATA (STRUCTURES): RETHINKING MUSEUM DATABASE INTERFACES FOR (CURATORIAL) RESEARCH", "Journal of Science and Technology of the Arts", "2025", "Article", ""Dhaenens L."
"10.1177/20501579231155533", "Preserving the history of mobile gaming—a review of The Retro Mobile Gaming Database", "Mobile Media and Communication", "2023", "Note", """
"10.1201/9781003483144-7", "Context-aware Knowledge Base Engineering for Anomaly Detection and Predictive Maintenance in Graph Databases", "Cognitive Fairness-Aware Techniques for Human–Machine Interface", "2025", "Book chapter", ""Neelavathy Pari S.; Sudharson K."
"10.1109/isms.2016.36", "Innovative High Quality Aircraft Maintenance by Wisdom of Semantic Database Using Historical Data of Operation Staffs", "Proceedings - International Conference on Intelligent Systems, Modelling and Simulation, ISMS", "2016", "Conference paper", ""Abdullah D.; Takahashi H."
"10.6120/joemls.2014.513/0616.rs.am", "Investigating the quality and maintenance issues of bibliographic records provided by the e-book supply chain: Using the operations of the Taiwan academic e-book & database consortium as an example", "Journal of Educational Media and Library Sciences", "2014", "Article", ""Chen C.-C."
"10.1109/iccsnt.2013.6967140", "An efficient incremental maintenance for association rules mining based on distributed databases", "Proceedings of 2013 3rd International Conference on Computer Science and Network Technology, ICCSNT 2013", "2014", "Conference paper", ""Darwish M.; Elgohery R.; Badr N.; Faheem H."
"10.7146/aul.455.c226", "Design and Development of Heritage Building Information Model (HBIM) Database to Support Maintenance", "Proceedings of the 29th EG-ICE International Workshop on Intelligent Computing in Engineering", "2022", "Conference paper", ""Chen W.; Yuan J.; Luo H."
"10.1117/12.3054756", "Research on the establishment of a highway disease database based on integrated detection and maintenance", "Proceedings of SPIE - The International Society for Optical Engineering", "2024", "Conference paper", ""Zhou Q.; Wang Z.; Zhang J.; Wang J."
"10.1007/978-3-031-53824-7_2", "Unleashing the Potential of Graph Database in Smart Asset Management: Enhancing Predictive Maintenance in Industry 4.0", "Lecture Notes in Networks and Systems", "2024", "Conference paper", ""Hairuddin F.I.; Azri S.; Ujang U."
"10.35490/ec3.2025.253", "DATABASE DEVELOPMENT AND REPAIR COST PREDICTION BASED ON INFRASTRUCTURE MAINTENANCE RECORDS", "Proceedings of the European Conference on Computing in Construction", "2025", "Conference paper", ""Nam Y.; Yoon S.; Lee S.; Shin B.; Chi S."
"10.1016/j.procs.2022.08.002", "Building a smart database for predictive maintenance in already implemented manufacturing systems", "Procedia Computer Science", "2022", "Conference paper", ""Klees M.; Evirgen S."
"10.3390/app8050769", "Maintenance of discovered high average-utility itemsets in dynamic databases", "Applied Sciences (Switzerland)", "2018", "Article", ""Zhang B.; Lin J.C.-W.; Shao Y.; Fournier-Viger P.; Djenouri Y."
"10.1109/itechsecom64750.2025.11307335", "Entity Recognition Systems for Structuring Database in Industrial Robot Maintenance Education", "2025 2nd International Conference on Intelligent Technologies for Sustainable Electric and Communications Systems, iTech SECOM 2025", "2025", "Conference paper", ""Shamusarov S.; Erkinov A.; Safarova T.; To'lanboyeva D.; Djoldasova G.; Salomov G."
"10.1038/s41597-024-03067-9", "Wind turbine database for intelligent operation and maintenance strategies", "Scientific Data", "2024", "Data paper", ""Marti-Puig P.; Blanco-M A.; Cusidó J.; Solé-Casals J."
"10.1201/b18611-109", "Design and implementation of vulnerability database maintenance system based on topic web crawler", "Electric, Electronic and Control Engineering - Proceedings of the International Conference on Electric, Electronic and Control Engineering, ICEECE 2015", "2015", "Conference paper", ""Liu H.Y.; Huo Y.F.; Xue T.M.; Deng L.Q."
"10.5815/ijisa.2018.02.03", "Automated bug assignment in software maintenance using graph databases", "International Journal of Intelligent Systems and Applications", "2018", "Article", ""Satish C.J.; Mahendran A."
"10.1061/9780784412343.0047", "Automatically updating maintenance information from a BIM Database", "Congress on Computing in Civil Engineering, Proceedings", "2012", "Conference paper", ""Liu R.; Issa R.R.A."
